ISO3,Countries and areas,Region,Sub-region,Income Group,Total,Residence,,Wealth quintile,,Source,
,,,UNICEF Sub-region 1,,,Rural,Urban,Poorest,Richest,Data source,Time period
DZA,Algeria,MENA,MENA,Upper middle income (UM),25%,10%,33%,1%,78%,Multiple Indicator Cluster Survey,2018-19
AGO,Angola,SSA,ESA,Lower middle income (LM),19%,2%,27%,0%,62%,Demographic and Health Survey,2015-16
ARG,Argentina,LAC,LAC,Upper middle income (UM),43%,,,,,Multiple Indicator Cluster Survey,2011-12
ARM,Armenia,ECA,EECA,Upper middle income (UM),81%,71%,89%,44%,99%,Demographic and Health Survey,2015-16
BGD,Bangladesh,SA,SA,Lower middle income (LM),34%,31%,48%,8%,73%,Multiple Indicator Cluster Survey,2019
BRB,Barbados,LAC,LAC,High income (H),68%,66%,69%,20%,100%,Multiple Indicator Cluster Survey,2012
BEN,Benin,SSA,WCA,Low income (L),4%,2%,7%,0%,16%,Demographic and Health Survey,2017-18
BOL,Bolivia (Plurinational State of),LAC,LAC,Lower middle income (LM),12%,3%,17%,,,EDSA,2016
BIH,Bosnia and Herzegovina,ECA,EECA,Upper middle income (UM),61%,52%,79%,11%,95%,Multiple Indicator Cluster Survey,2011-12
BRA,Brazil,LAC,LAC,Upper middle income (UM),82%,50%,89%,84%,97%,"Brazil Continuous National Household Sample Survey (Continuous PNAD) 2018, IBGE.",2018
BGR,Bulgaria,ECA,EECA,Upper middle income (UM),81%,74%,84%,39%,100%,Bulgarian Longitudinal Inclusive Society Survey (BLISS) 2013,2013
BFA,Burkina Faso,SSA,WCA,Low income (L),2%,1%,5%,1%,6%,Demographic and Health Survey,2010
CMR,Cameroon,SSA,WCA,Lower middle income (LM),5%,0%,10%,0%,23%,Multiple Indicator Cluster Survey,2014
CAF,Central African Republic,SSA,WCA,Low income (L),5%,1%,11%,0%,18%,Multiple Indicator Cluster Survey,2018-19
TCD,Chad,SSA,WCA,Low income (L),2%,1%,8%,0%,9%,Multiple Indicator Cluster Survey,2019
CHL,Chile,LAC,LAC,High income (H),87%,71%,90%,75%,99%,CASEN,2017
CHN,China,EAP,EAP,Upper middle income (UM),64%,51%,91%,,,CHARLS 2018,2018
COL,Colombia,LAC,LAC,Upper middle income (UM),39%,6%,51%,1%,99%,Demographic and Health Survey,2015-16
CRI,Costa Rica,LAC,LAC,Upper middle income (UM),74%,60%,81%,46%,99%,Multiple Indicator Cluster Survey,2018
CIV,Côte d'Ivoire,SSA,WCA,Lower middle income (LM),4%,1%,7%,0%,16%,Multiple Indicator Cluster Survey,2016
CUB,Cuba,LAC,LAC,Upper middle income (UM),4%,0%,7%,16%,0%,Multiple Indicator Cluster Survey,2019
COD,Democratic Republic of the Congo,SSA,WCA,Low income (L),1%,0%,2%,0%,2%,Multiple Indicator Cluster Survey,2017-18
DJI,Djibouti,SSA,ESA,Lower middle income (LM),7%,2%,11%,2%,36%,Enquête Djiboutienne Auprès des Ménages pour les Indicateurs Sociaux 2012 - Données pour utilisation publique,2012
DOM,Dominican Republic,LAC,LAC,Upper middle income (UM),25%,12%,30%,0%,75%,Multiple Indicator Cluster Survey,2014
ECU,Ecuador,LAC,LAC,Upper middle income (UM),43%,19%,55%,,,ENSANUT,2018
EGY,Egypt,MENA,MENA,Lower middle income (LM),18%,9%,32%,,,"2015 Household Income, Expenditure and Consumption Survey",2015
GMB,Gambia,SSA,WCA,Low income (L),66%,47%,76%,25%,94%,Multiple Indicator Cluster Survey,2018
GEO,Georgia,ECA,EECA,Upper middle income (UM),85%,73%,93%,54%,99%,Multiple Indicator Cluster Survey,2018
GHA,Ghana,SSA,WCA,Lower middle income (LM),16%,10%,25%,3%,49%,Multiple Indicator Cluster Survey,2017-18
GTM,Guatemala,LAC,LAC,Upper middle income (UM),10%,3%,20%,0%,49%,Demographic and Health Survey,2014-15
GNB,Guinea-Bissau,SSA,WCA,Low income (L),2%,1%,3%,0%,5%,Multiple Indicator Cluster Survey,2018-19
HTI,Haiti,LAC,LAC,Low income (L),22%,13%,38%,0%,71%,Demographic and Health Survey,2016-17
IND,India,SA,SA,Lower middle income (LM),8%,5%,16%,0%,35%,Demographic and Health Survey,2015-16
IDN,Indonesia,EAP,EAP,Lower middle income (LM),20%,11%,28%,7%,47%,SUSENAS,2019
IRQ,Iraq,MENA,MENA,Upper middle income (UM),50%,36%,57%,16%,84%,Multiple Indicator Cluster Survey,2018
JPN,Japan,EAP,EAP,High income (H),78%,77%,79%,64%,88%,The Japan Household Panel Survey,2018
JOR,Jordan,MENA,MENA,Upper middle income (UM),41%,38%,41%,23%,73%,Demographic and Health Survey,2017-18
KEN,Kenya,SSA,ESA,Lower middle income (LM),33%,,24%,,,STEP Skills Measurement Household Survey 2013 (Wave 2),2013
KIR,Kiribati,EAP,EAP,Lower middle income (LM),50%,34%,68%,14%,89%,Multiple Indicator Cluster Survey,2018-19
KGZ,Kyrgyzstan,ECA,EECA,Lower middle income (LM),74%,69%,84%,56%,90%,Multiple Indicator Cluster Survey,2018
LAO,Lao People's Democratic Republic,EAP,EAP,Lower middle income (LM),1%,1%,3%,0%,5%,Multiple Indicator Cluster Survey,2017
LSO,Lesotho,SSA,ESA,Lower middle income (LM),31%,21%,54%,8%,71%,Multiple Indicator Cluster Survey,2018
MDG,Madagascar,SSA,ESA,Low income (L),11%,7%,27%,0%,47%,Multiple Indicator Cluster Survey,2018
MDV,Maldives,SA,SA,Upper middle income (UM),68%,69%,66%,52%,87%,Demographic and Health Survey,2016-17
MLI,Mali,SSA,WCA,Low income (L),7%,4%,17%,0%,26%,Multiple Indicator Cluster Survey,2015
MRT,Mauritania,SSA,WCA,Lower middle income (LM),3%,1%,6%,0%,11%,Multiple Indicator Cluster Survey,2015
MEX,Mexico,LAC,LAC,Upper middle income (UM),43%,12%,54%,,,ENSANUT,2018
MNG,Mongolia,EAP,EAP,Lower middle income (LM),32%,10%,45%,2%,93%,Multiple Indicator Cluster Survey,2018
MNE,Montenegro,ECA,EECA,Upper middle income (UM),84%,73%,89%,55%,98%,Multiple Indicator Cluster Survey,2018-19
MAR,Morocco,MENA,MENA,Lower middle income (LM),19%,12%,26%,,,Morocco Household and Youth Survey 2010,2010
NAM,Namibia,SSA,ESA,Upper middle income (UM),8%,1%,19%,0%,38%,Demographic and Health Survey,2013
NPL,Nepal,SA,SA,Low income (L),44%,27%,53%,13%,88%,Multiple Indicator Cluster Survey,2076
NIC,Nicaragua,LAC,LAC,Lower middle income (LM),4%,,,,,Nicaragua National Demographic and Health Survey 2011-2012,2011-12
NER,Niger,SSA,WCA,Low income (L),4%,,,,,"National Survey on Household Living Conditions and Agriculture 2014, Wave 2 Panel Data",2014-15
NGA,Nigeria,SSA,WCA,Lower middle income (LM),3%,,,,,"General Household Survey, Panel 2018-2019, Wave 4",2018-2019
PAK,Pakistan,SA,SA,Lower middle income (LM),9%,4%,20%,0%,47%,Demographic and Health Survey,2017
PAN,Panama,LAC,LAC,High income (H),33%,11%,48%,4%,92%,Multiple Indicator Cluster Survey,2013
PER,Peru,LAC,LAC,Upper middle income (UM),25%,1%,34%,,,ENDES,2019
RUS,Russian Federation,ECA,EECA,Upper middle income (UM),86%,79%,94%,88%,100%,"Russia Longitudinal Monitoring Survey, 2018",2018
LCA,Saint Lucia,LAC,LAC,Upper middle income (UM),50%,52%,44%,15%,,Multiple Indicator Cluster Survey,2012
STP,Sao Tome and Principe,SSA,WCA,Lower middle income (LM),46%,37%,50%,20%,81%,Multiple Indicator Cluster Survey,2019
SEN,Senegal,SSA,WCA,Lower middle income (LM),6%,3%,11%,1%,22%,Demographic and Health Survey,2017
SRB,Serbia,ECA,EECA,Upper middle income (UM),94%,90%,96%,65%,100%,Multiple Indicator Cluster Survey,2019
SLE,Sierra Leone,SSA,WCA,Low income (L),14%,4%,26%,0%,38%,Multiple Indicator Cluster Survey,2017
SOM,Somalia,SSA,ESA,Low income (L),13%,,,,,Somalia High Frequency Survey,2017-18
ZAF,South Africa,SSA,ESA,Upper middle income (UM),20%,,,,,South Africa Living Conditions Survey 2014-15,2014-15
SSD,South Sudan,SSA,ESA,Low income (L),0%,0%,1%,0%,2%,Multiple Indicator Cluster Survey,2010
LKA,Sri Lanka,SA,SA,Upper middle income (UM),69%,67%,84%,71%,99%,STEP Skills Measurement Household Survey 2012 (Wave 1),2012
SDN,Sudan,SSA,ESA,Lower middle income (LM),3%,1%,9%,0%,18%,Multiple Indicator Cluster Survey,2014
SUR,Suriname,LAC,LAC,Upper middle income (UM),50%,35%,57%,19%,91%,Multiple Indicator Cluster Survey,2018
TJK,Tajikistan,ECA,EECA,Low income (L),23%,19%,37%,7%,44%,Demographic and Health Survey,2017
THA,Thailand,EAP,EAP,Upper middle income (UM),75%,70%,82%,51%,98%,Multiple Indicator Cluster Survey,2562
MKD,North Macedonia,ECA,EECA,Upper middle income (UM),92%,91%,92%,68%,100%,Multiple Indicator Cluster Survey,2018-19
TGO,Togo,SSA,WCA,Low income (L),24%,8%,49%,0%,78%,Multiple Indicator Cluster Survey,2017
TON,Tonga,EAP,EAP,Upper middle income (UM),92%,91%,93%,83%,97%,Multiple Indicator Cluster Survey,2019
TTO,Trinidad and Tobago,LAC,LAC,High income (H),47%,38%,54%,4%,93%,Multiple Indicator Cluster Survey,2011
TUN,Tunisia,MENA,MENA,Lower middle income (LM),41%,22%,50%,15%,85%,Multiple Indicator Cluster Survey,2018
TUR,Turkey,ECA,EECA,Upper middle income (UM),39%,14%,47%,2%,94%,Demographic and Health Survey,2013
TKM,Turkmenistan,ECA,EECA,Upper middle income (UM),47%,36%,59%,30%,80%,Multiple Indicator Cluster Survey,2019
UGA,Uganda,SSA,ESA,Low income (L),0%,0%,1%,0%,1%,LSMS,2015
UKR,Ukraine,ECA,EECA,Lower middle income (LM),66%,,66%,,,STEP Skills Measurement Household Survey 2013 (Wave 1),2013
GBR,United Kingdom,ECA,WE,High income (H),99%,,,,,"UK Data Archive Information for the Study 8298. Statistical Bulletin: Internet Access – Households and Individuals, 2016.",2016
URY,Uruguay,LAC,LAC,High income (H),66%,46%,68%,28%,,Multiple Indicator Cluster Survey,2012-99
UZB,Uzbekistan,ECA,EECA,Lower middle income (LM),18%,14%,31%,1%,70%,UNICEF Nutrition Survey 2017,2017
VNM,Viet Nam,EAP,EAP,Lower middle income (LM),62%,,62%,,,STEP Skills Measurement Household Survey 2012 (Wave 1),2012
ZMB,Zambia,SSA,ESA,Lower middle income (LM),8%,2%,16%,0%,31%,Demographic and Health Survey,2018-19
ZWE,Zimbabwe,SSA,ESA,Lower middle income (LM),24%,17%,50%,4%,65%,Multiple Indicator Cluster Survey,2018-19
