,Income Group,Total,Rural,Urban,Poorest,Richest,Times period
0,1.0,15,2,22,0,15,0.0
1,2.0,81,69,89,46,81,0.0
2,1.0,34,30,49,7,34,2.0
3,3.0,63,54,68,9,63,0.0
4,0.0,3,1,6,0,3,1.0
5,2.0,51,43,68,3,51,0.0
6,2.0,82,49,88,86,82,1.0
7,2.0,73,65,77,24,73,0.0
8,0.0,1,1,3,1,1,0.0
9,1.0,4,0,9,0,4,0.0
10,0.0,3,1,8,0,3,1.0
11,0.0,2,1,8,0,2,2.0
12,3.0,86,69,88,71,86,1.0
13,2.0,33,4,45,1,33,0.0
14,2.0,70,61,74,44,70,1.0
15,1.0,2,0,5,0,2,1.0
16,2.0,5,2,6,16,5,2.0
17,0.0,1,0,2,0,1,1.0
18,1.0,4,1,8,1,4,0.0
19,2.0,24,9,29,0,24,0.0
20,0.0,64,46,74,25,64,1.0
21,2.0,84,70,93,46,84,1.0
22,1.0,16,10,25,2,16,1.0
23,2.0,8,2,16,0,8,0.0
24,0.0,2,1,4,0,2,1.0
25,0.0,18,10,33,0,18,1.0
26,1.0,7,4,14,0,7,0.0
27,1.0,17,9,24,5,17,2.0
28,2.0,46,33,53,14,46,1.0
29,3.0,75,81,74,62,75,1.0
30,2.0,36,33,36,23,36,1.0
31,1.0,50,32,66,12,50,1.0
32,1.0,72,69,81,53,72,1.0
33,1.0,1,1,4,0,1,1.0
34,1.0,30,21,50,5,30,1.0
35,0.0,9,5,24,0,9,1.0
36,2.0,70,68,74,49,70,1.0
37,0.0,5,3,13,0,5,0.0
38,1.0,3,1,6,0,3,0.0
39,1.0,37,13,50,2,37,1.0
40,2.0,80,71,84,43,80,1.0
41,2.0,6,1,14,0,6,0.0
42,1.0,8,4,18,0,8,1.0
43,3.0,27,8,40,2,27,0.0
44,1.0,44,37,47,18,44,2.0
45,1.0,5,2,9,1,5,1.0
46,2.0,95,94,96,71,95,2.0
47,0.0,12,3,24,0,12,1.0
48,0.0,0,0,1,0,0,0.0
49,2.0,67,64,85,70,67,0.0
